name,cate
刷刷火花,林地火花
搬搬火花,林地火花
桩桩火花,林地火花
泥泥火花,林地火花
造造火花,林地火花
砍砍火花,林地火花
石石火花,石头火花
探探火花,石头火花
拖拖火花,石头火花
轰轰火花,石头火花
蓬蓬火花,石头火花
劈劈火花,石头火花
撞撞火花,石头火花
钻钻火花,金属火花
搓搓火花,金属火花
帮帮火花,金属火花
烧烧火花,金属火花
冻冻火花,金属火花
金龟象背甲,林地物品
树皮,林地物品
煤炭,林地物品
螳鹿鹿角,林地物品
织物,林地物品
肥料,林地物品
梯子,林地物品
树叶,林地物品
原木,林地物品
锯木,林地物品
木板,林地物品
绳索,林地物品
木剑,林地物品
珊瑚,山岳物品
探测石,山岳物品
鸮蛙气囊,山岳物品
企面蛸肌腱,山岳物品
岩石鹭龟壳,山岳物品
巨嘴鱿筒,山岳物品
炸药,山岳物品
笛状珊瑚,山岳物品
石灰岩,山岳物品
铺路砖,山岳物品
碎石,山岳物品
石英,山岳物品
小玻璃管,山岳物品
石材,山岳物品
石板,山岳物品
石刺,山岳物品
石轮,山岳物品
大玻璃瓶,山岳物品
以太晶体,魔法物品
以太原石,魔法物品
以太颗粒,魔法物品
以太碎片,魔法物品
迷雾,魔法物品
毒瘴管,魔法物品
天然以太,魔法物品
精炼以太,魔法物品
以太余烬,魔法物品
毒瘴,魔法物品
凹纹晶洞,洞穴物品
铜锭,洞穴物品
铜矿,洞穴物品
裂纹晶洞,洞穴物品
钻头,洞穴物品
穿山蟹熔岩鳞,洞穴物品
穿山蟹鳞,洞穴物品
熔岩蜗马头冠,洞穴物品
光菇,洞穴物品
熔岩菌盖,洞穴物品
闪亮晶洞,洞穴物品
火山土,洞穴物品
冰角鬣蜥角,高原物品
褶腮海象狮角,高原物品
冰冻原木,高原物品
冰冻岩石,高原物品
霜气,高原物品
星光肥料,高原物品
星光冰,高原物品
星光种子,高原物品
以太花,植物类物品
以太种子,植物类物品
铜竹插条,植物类物品
珊瑚种子,植物类物品
火菇簇,植物类物品
晶洞簇,植物类物品
叶结,植物类物品
星光树叶,植物类物品
铜籽,植物类物品
以太果瓣,植物类物品
铜树液,植物类物品
以太苹果,植物类物品
海绵,植物类物品
净化残片,遗迹物品
受玷以太,遗迹物品
灰以太,遗迹物品
海绵,遗迹物品
石墩,遗迹物品
受污火花令符,遗迹物品