building,tempture,input1,input1num,input2,input2num,input3,input3num,output1,output1num,output2,output2num,output3,output3num,time,percent
植物园,-3,熔岩菌盖,1,珊瑚种子,4,,,晶洞簇,5,,,,,128,1%
植物园,-5,叶结,2,铜籽,5,,,铜竹插条,10,,,,,256,1%
植物园,0,液体肥料,5,以太种子,5,,,以太苹果,1,,,,,256,1%
温室,3,树叶,4,肥料,2,,,叶结,10,,,,,64,10%
温室,-3,珊瑚,2,肥料,1,,,珊瑚种子,20,,,,,32,10%
温室,-3,珊瑚种子,1,肥料,2,,,笛状珊瑚,20,,,,,32,10%
温室,3,铜矿,2,火山土,2,,,铜籽,20,,,,,32,10%
温室,-3,以太颗粒,2,肥料,3,,,以太花,1,,,,,32,10%
温室,-5,星光种子,1,火山土,2,,,星光树叶,20,,,,,64,10%
温室,5,光菇,2,星光肥料,1,,,火菇簇,10,,,,,64,10%
毒瘴收集机,-3,小玻璃管,2,毒瘴,2,,,毒瘴管,2,,,,,16,100%
采矿机,0,,,,,,,铜矿,1,,,,,10,100%
钻机,0,,,,,,,石材,1,,,,,2,100%
钻机,0,,,,,,,石英,1,,,,,2,100%
钻机,0,,,,,,,石灰岩,1,,,,,2,100%
伐木机,0,,,,,,,原木,1,,,,,2,100%
伐木机,0,,,,,,,树皮,1,,,,,2,100%
伐木机,0,,,,,,,树叶,1,,,,,2,100%
炼金实验室,3,毒瘴管,2,以太碎片,1,,,天然以太,1,,,,,48,100%
炼金实验室,3,天然以太,4,大玻璃瓶,1,,,精炼以太,1,,,,,64,100%
炼金实验室,3,叶结,1,天然以太,1,,,以太颗粒,2,,,,,64,100%
炼金实验室,3,叶结,1,精炼以太,1,,,以太原石,2,,,,,64,100%
炼金实验室,3,肥料,4,星光树叶,1,,,星光肥料,4,,,,,64,100%
炼金实验室,3,火菇簇,2,星光树叶,1,,,液体肥料,4,,,,,64,100%
炼金实验室,3,以太种子,1,天然以太,1,,,以太晶体,10,,,,,64,100%
炼金实验室,-3,灰以太,4,净化残片,18,,,净化残片,20,,,,,256,100%
石材工坊,3,石英,1,绳索,1,,,探测石,3,,,,,24,100%
石材工坊,3,碎石,10,石灰岩,5,,,铺路砖,5,,,,,32,100%
石材工坊,3,铺路砖,4,石板,2,,,石轮,2,,,,,16,100%
石材工坊,3,木剑,1,石板,4,,,石刺,4,,,,,16,100%
石材工坊,3,石灰岩,10,石板,10,,,石墩,5,,,,,24,100%
纺织机,3,树叶,2,树皮,1,,,绳索,1,,,,,16,100%
纺织机,3,树皮,4,绳索,2,,,织物,1,,,,,8,100%
木头工坊,3,锯木,1,木板,2,,,木剑,1,,,,,48,100%
木头工坊,3,原木,4,锯木,10,,,梯子,2,,,,,32,100%
木头工坊,3,肥料,2,石灰岩,4,,,炸药,1,,,,,24,100%
木头工坊,3,肥料,1,星光冰,5,,,肥料,4,,,,,24,100%
火花工作坊,5,熔岩菌盖,5,铜锭,8,以太晶体,1,烧烧火花,1,,,,,64,100%
火花工作坊,-5,星光冰,10,铜锭,8,以太晶体,1,冻冻火花,1,,,,,64,100%
火花工作坊,5,劈劈火花,6,钻头,3,以太晶体,3,钻钻火花,3,,,,,64,100%
火花工作坊,-5,造造火花,5,铜锭,4,以太晶体,1,帮帮火花,1,,,,,64,100%
火花工作坊,3,海绵,2,铜锭,4,以太晶体,1,搓搓火花,1,,,,,64,100%
火花工作站,3,桩桩火花,2,石材,5,,,石石火花,1,,,,,32,100%
火花工作站,3,桩桩火花,1,探测石,1,,,探探火花,1,,,,,32,100%
火花工作站,3,石石火花,1,织物,4,,,蓬蓬火花,1,,,,,32,100%
火花工作站,3,石石火花,3,炸药,5,,,轰轰火花,3,,,,,48,100%
火花工作站,3,石石火花,2,砍砍火花,3,,,劈劈火花,1,,,,,64,100%
火花工作站,3,搬搬火花,2,石轮,4,,,拖拖火花,1,,,,,64,100%
火花工作站,3,轰轰火花,2,石刺,7,,,撞撞火花,1,,,,,64,100%
火花工作台,-3,以太碎片,1,原木,5,,,桩桩火花,1,,,,,32,100%
火花工作台,-3,桩桩火花,2,木板,2,,,造造火花,1,,,,,48,100%
火花工作台,-3,造造火花,1,锯木,4,,,搬搬火花,1,,,,,32,100%
火花工作台,-3,桩桩火花,3,木剑,1,,,砍砍火花,1,,,,,64,100%
火花工作台,-3,以太碎片,5,肥料,3,,,泥泥火花,5,,,,,32,100%
火花工作台,-3,桩桩火花,2,绳索,5,,,刷刷火花,1,,,,,32,100%
植物撷取机,-3,珊瑚种子,1,,,,,石灰岩,3,珊瑚,3,,,64,100%
植物撷取机,3,铜籽,2,,,,,铜矿,1,煤炭,1,,,48,100%
植物撷取机,-3,火菇簇,2,,,,,光菇,5,熔岩菌盖,5,,,64,100%
植物撷取机,-3,星光树叶,2,,,,,星光种子,3,星光冰,5,,,64,100%
植物撷取机,3,以太花,1,,,,,以太原石,6,以太种子,20,,,64,100%
植物撷取机,3,星光冰,4,,,,,石材,2,星光种子,1,,,64,100%
熔炉,-3,原木,3,,,,,煤炭,1,,,,,8,100%
熔炉,-3,石英,4,,,,,小玻璃管,2,,,,,32,100%
熔炉,-3,石英,10,,,,,大玻璃瓶,2,,,,,128,100%
熔炉,-3,石灰岩,3,,,,,石英,1,,,,,8,100%
熔炉,-3,铜锭,2,,,,,钻头,2,,,,,32,100%
熔炉,-3,铜矿,3,,,,,铜锭,1,,,,,64,100%
熔炉,-3,铜籽,3,,,,,铜锭,1,,,,,64,100%
切石机,3,石材,1,,,,,碎石,2,,,,,32,100%
切石机,3,石材,2,,,,,石板,1,,,,,32,100%
切石机,3,珊瑚,4,,,,,石灰岩,3,,,,,16,100%
切石机,3,石灰岩,4,,,,,石材,2,,,,,8,100%
切石机,3,笛状珊瑚,1,,,,,珊瑚,8,,,,,32,100%
切石机,3,冰冻岩石,2,,,,,星光冰,6,,,,,32,100%
切石机,3,冰冻原木,1,,,,,星光冰,3,,,,,16,100%
切石机,3,石墩,1,,,,,石材,8,,,,,16,100%
切石机,3,石墩,1,,,,,石刺,1,,,,,16,100%
切削机,3,树叶,4,,,,,肥料,2,,,,,24,100%
切削机,3,以太原石,1,,,,,以太颗粒,6,,,,,128,100%
以太蒸馏机,3,以太颗粒,1,,,,,以太碎片,6,,,,,48,100%
以太蒸馏机,3,天然以太,1,,,,,以太碎片,6,,,,,48,100%
以太蒸馏机,3,精炼以太,1,,,,,以太碎片,30,,,,,48,100%
锯木机,-3,原木,2,,,,,锯木,1,,,,,16,100%
锯木机,-3,锯木,2,,,,,木板,1,,,,,8,100%
锯木机,-3,原木,1,,,,,树皮,2,,,,,8,100%
锯木机,-3,叶结,1,,,,,树叶,10,,,,,16,100%
锯木机,-3,叶结,1,,,,,原木,6,,,,,16,100%
晶洞破碎机,5,凹纹晶洞,3,,,,,火山土,20,煤炭,10,光菇,10,72,100%
晶洞破碎机,5,闪亮晶洞,3,,,,,火山土,20,铜矿,10,光菇,10,72,100%
晶洞破碎机,5,裂纹晶洞,3,,,,,火山土,20,铜矿,10,煤炭,10,72,100%
晶洞破碎机,5,晶洞簇,3,,,,,凹纹晶洞,10,闪亮晶洞,10,裂纹晶洞,10,72,100%
以太对撞机,-3,受玷以太,4,以太晶体,4,,,灰以太,3,净化残片,1,,,256,100%
以太对撞机,-3,受污火花令符,2,净化残片,4,,,灰以太,5,搓搓火花,1,,,96,100%
以太对撞机,-3,受玷以太,8,净化残片,4,,,天然以太,24,以太原石,1,,,128,100%
以太对撞机,-3,灰以太,8,以太种子,20,,,天然以太,8,以太原石,3,,,128,100%